booking_id,customer_id,status,check_in,check_out,no_of_rooms,hotel_id,amount,discount,date_of_booking
2615,5397,Stayed,20-03-2017,21-03-2017,1,239,1888,399,19-03-2017
2616,5397,Cancelled,19-03-2017,20-03-2017,1,239,2050,433,16-03-2017
2617,113889,Stayed,18-03-2017,19-03-2017,1,239,2363,501,18-03-2017
2618,21072,No Show,18-03-2017,19-03-2017,1,239,1970,417,16-03-2017
2619,714,Cancelled,10-03-2017,11-03-2017,1,239,2267,575,09-03-2017
2620,58429,Cancelled,19-04-2017,27-04-2017,1,400,16110,3408,19-03-2017
2621,75870,Cancelled,18-03-2017,19-03-2017,1,400,2079,440,18-03-2017
2622,69586,Stayed,26-03-2017,27-03-2017,1,77,2006,441,22-03-2017
2623,3177,Stayed,26-03-2017,27-03-2017,1,77,2050,433,26-03-2017
2624,108360,Cancelled,06-03-2017,07-03-2017,1,77,1888,399,06-03-2017
2625,63945,Stayed,03-03-2017,04-03-2017,1,77,2200,465,03-03-2017
2626,9197,Stayed,01-04-2017,02-04-2017,1,364,1906,404,08-03-2017
2627,64360,Cancelled,28-03-2017,29-03-2017,1,364,2664,563,26-03-2017
2628,101625,Stayed,24-03-2017,25-03-2017,1,364,1884,398,24-03-2017
2629,58429,Cancelled,02-04-2017,06-04-2017,1,364,7623,1613,09-03-2017
2630,27492,Stayed,11-03-2017,12-03-2017,1,364,1689,358,11-03-2017
2631,27492,Cancelled,11-03-2017,12-03-2017,1,364,1689,358,11-03-2017
2632,27492,Cancelled,11-03-2017,12-03-2017,1,364,1689,358,11-03-2017
2633,29269,Stayed,09-03-2017,11-03-2017,1,364,3572,756,09-03-2017
2634,52445,Stayed,10-03-2017,11-03-2017,1,364,2144,453,09-03-2017
2635,142186,Stayed,10-03-2017,11-03-2017,1,364,1949,413,07-03-2017
2636,51987,Stayed,09-03-2017,10-03-2017,1,364,2014,426,09-03-2017
2637,47195,Stayed,08-03-2017,09-03-2017,1,364,1819,385,08-03-2017
2638,47195,Stayed,07-03-2017,08-03-2017,1,364,2014,426,07-03-2017
2639,83178,Cancelled,06-05-2017,07-05-2017,1,58,2534,536,28-03-2017
2640,167053,Stayed,30-03-2017,31-03-2017,1,58,1819,385,30-03-2017
2641,146622,Stayed,29-03-2017,30-03-2017,1,58,1754,371,29-03-2017
2642,146622,Stayed,28-03-2017,29-03-2017,1,58,1819,385,28-03-2017
2643,146622,Cancelled,28-03-2017,29-03-2017,1,58,1884,398,28-03-2017
2644,146622,Cancelled,28-03-2017,29-03-2017,1,58,2014,426,27-03-2017
2645,9298,Cancelled,25-03-2017,26-03-2017,1,58,2859,605,25-03-2017
2646,146622,Stayed,09-03-2017,10-03-2017,1,58,2404,508,09-03-2017
2647,146622,Stayed,08-03-2017,09-03-2017,1,58,2209,468,08-03-2017
2648,4121,Stayed,06-03-2017,07-03-2017,1,58,2209,468,06-03-2017
2649,113889,Stayed,31-03-2017,01-04-2017,1,448,1689,358,31-03-2017
2650,175856,Stayed,23-03-2017,24-03-2017,1,448,2794,591,19-03-2017
2651,113889,Stayed,05-03-2017,06-03-2017,1,448,2209,486,05-03-2017
2652,106080,Stayed,15-03-2017,16-03-2017,1,448,2014,426,15-03-2017
2653,58429,Stayed,19-04-2017,27-04-2017,1,417,14425,3051,19-03-2017
2654,58429,Stayed,19-04-2017,27-04-2017,1,417,14425,3051,19-03-2017
2655,145838,Stayed,19-03-2017,20-03-2017,1,417,2120,449,19-03-2017
2656,47195,Stayed,17-03-2017,18-03-2017,1,417,1798,381,17-03-2017
2657,9330,Stayed,09-03-2017,10-03-2017,1,417,2274,481,09-03-2017
2658,145838,Stayed,07-03-2017,08-03-2017,1,417,1698,360,07-03-2017
2659,19988,Cancelled,17-03-2017,18-03-2017,1,417,1477,375,17-03-2017
2660,5494,Stayed,03-03-2017,04-03-2017,1,365,1754,0,03-03-2017
2661,13951,No Show,31-03-2017,01-04-2017,2,365,2597,0,31-03-2017
2662,35242,Stayed,17-03-2017,18-03-2017,1,522,1754,371,17-03-2017
2663,136602,Stayed,15-03-2017,16-03-2017,1,522,1689,358,15-03-2017
2664,106764,Stayed,11-03-2017,12-03-2017,1,522,2209,468,11-03-2017
2665,167196,Stayed,07-03-2017,08-03-2017,1,522,1884,398,07-03-2017
2666,18521,Stayed,03-03-2017,04-03-2017,1,522,2274,481,03-03-2017
2667,77935,Stayed,02-03-2017,03-03-2017,1,522,2014,426,01-03-2017
2668,195442,Stayed,27-03-2017,28-03-2017,1,522,1819,385,26-03-2017
2669,9386,Cancelled,24-03-2017,25-03-2017,1,522,2014,426,24-03-2017
2670,128524,Stayed,30-03-2017,31-03-2017,1,323,2079,440,29-03-2017
2671,110650,Stayed,29-03-2017,30-03-2017,1,323,2079,440,28-03-2017
2672,129377,Stayed,26-03-2017,27-03-2017,1,655,2599,550,26-03-2017
2673,6513,Stayed,25-03-2017,26-03-2017,1,655,3054,646,25-03-2017
2674,129377,Stayed,24-03-2017,26-03-2017,1,655,5132,1086,24-03-2017
2675,3231,Stayed,20-03-2017,21-03-2017,1,655,2079,440,19-03-2017
2676,23493,Stayed,18-03-2017,19-03-2017,1,262,2404,508,18-03-2017
2677,62188,Cancelled,31-03-2017,01-04-2017,1,478,2014,426,30-03-2017
2678,62188,Stayed,30-03-2017,31-03-2017,1,478,2079,440,29-03-2017
2679,62188,Cancelled,25-03-2017,27-03-2017,1,478,6042,1278,25-03-2017
2680,62188,Stayed,13-03-2017,14-03-2017,1,478,2144,453,13-03-2017
2681,88934,Stayed,02-03-2017,03-03-2017,1,478,1624,343,01-03-2017
2682,150206,Stayed,17-03-2017,20-03-2017,1,702,7145,1814,14-03-2017
2683,28412,Stayed,08-03-2017,09-03-2017,1,702,2014,443,07-03-2017
2684,106867,Stayed,30-03-2017,01-04-2017,2,702,7535,1658,28-03-2017
2685,76893,Cancelled,25-03-2017,26-03-2017,1,483,2274,0,24-03-2017
2686,76858,Stayed,16-03-2017,17-03-2017,1,483,1819,385,15-03-2017
2687,10015,Stayed,15-03-2017,16-03-2017,1,996,2794,591,15-03-2017
2688,10015,Stayed,14-03-2017,15-03-2017,1,996,2664,563,14-03-2017
2689,10015,Stayed,11-03-2017,14-03-2017,1,996,8966,1896,10-03-2017
2690,184227,Stayed,14-03-2017,15-03-2017,1,661,2274,501,14-03-2017
2691,71766,Stayed,31-03-2017,01-04-2017,1,505,1624,343,31-03-2017
2692,88934,Cancelled,20-03-2017,21-03-2017,1,505,1754,371,18-03-2017
2693,9354,Stayed,15-03-2017,17-03-2017,1,997,5977,1265,14-03-2017
2694,53581,Stayed,16-03-2017,17-03-2017,1,997,2924,618,16-03-2017
2695,156140,Cancelled,04-04-2017,05-04-2017,2,997,8642,2193,31-03-2017
2696,163662,Stayed,04-04-2017,05-04-2017,1,877,2599,550,30-03-2017
2697,25889,Stayed,07-03-2017,08-03-2017,1,877,2924,618,04-03-2017
2698,64380,Stayed,27-03-2017,01-04-2017,1,808,10719,2721,24-03-2017
2699,141740,No Show,11-03-2017,12-03-2017,1,808,2079,440,11-03-2017
2700,168488,Stayed,10-03-2017,12-03-2017,1,831,8707,1843,06-03-2017
2701,68193,No Show,11-04-2017,13-04-2017,1,703,5587,1183,19-03-2017
2702,185711,Stayed,25-03-2017,26-03-2017,1,703,3249,688,25-03-2017
2703,68193,Cancelled,11-04-2017,14-04-2017,1,703,8381,1773,18-03-2017
2704,68193,Cancelled,10-04-2017,14-04-2017,1,703,11435,2419,04-03-2017
2705,194874,Stayed,30-03-2017,01-04-2017,1,979,4937,1045,30-03-2017
2706,99730,Cancelled,01-04-2017,05-04-2017,1,277,10847,2386,28-03-2017
2707,13138,Cancelled,16-08-2017,17-08-2017,1,277,1949,0,12-03-2017
2708,11069,Stayed,27-03-2017,28-03-2017,1,693,2599,550,27-03-2017
2709,11069,Stayed,25-03-2017,26-03-2017,1,693,3444,728,25-03-2017
2710,101088,No Show,05-03-2017,06-03-2017,1,693,2274,481,05-03-2017
2711,60296,Cancelled,06-03-2017,07-03-2017,1,342,2859,605,02-03-2017
2712,136170,Cancelled,14-03-2017,15-03-2017,1,342,1884,398,14-03-2017
2713,170764,No Show,01-04-2017,02-04-2017,1,345,3644,925,24-03-2017
2714,199674,Cancelled,01-04-2017,02-04-2017,1,345,3020,767,30-03-2017
2715,141740,Stayed,29-03-2017,30-03-2017,1,345,1819,385,29-03-2017
2716,141740,Stayed,19-03-2017,20-03-2017,1,345,2419,512,18-03-2017
2717,148025,Stayed,14-03-2017,15-03-2017,1,345,2262,497,14-03-2017
2718,68193,Cancelled,11-04-2017,13-04-2017,1,704,4230,895,19-03-2017
2719,81775,No Show,06-04-2017,07-04-2017,1,704,2674,565,25-03-2017
2720,153931,Stayed,30-03-2017,31-03-2017,1,704,1875,397,30-03-2017
2721,148025,Stayed,27-03-2017,28-03-2017,1,704,2521,534,27-03-2017
2722,158172,Stayed,12-03-2017,13-03-2017,1,704,2228,565,11-03-2017
2723,180438,Stayed,11-03-2017,12-03-2017,1,704,3479,736,06-03-2017
2724,148025,Stayed,07-03-2017,08-03-2017,1,704,1907,484,07-03-2017
2725,153931,Stayed,07-03-2017,08-03-2017,1,704,1620,343,05-03-2017
2726,153931,Cancelled,07-03-2017,08-03-2017,1,704,1994,422,02-03-2017
2727,153931,Cancelled,07-03-2017,08-03-2017,1,704,2054,435,01-03-2017
2728,114013,Cancelled,20-03-2017,21-03-2017,1,689,3184,673,13-03-2017
2729,114013,Cancelled,21-03-2017,22-03-2017,1,689,3184,673,13-03-2017
2730,90948,Cancelled,22-03-2017,23-03-2017,1,689,3184,673,13-03-2017
2731,90948,Cancelled,21-03-2017,22-03-2017,1,689,3184,673,13-03-2017
2732,90948,Cancelled,20-03-2017,21-03-2017,1,689,3184,673,13-03-2017
2733,161137,Stayed,02-03-2017,03-03-2017,1,626,1386,294,02-03-2017
2734,118825,Stayed,23-03-2017,24-03-2017,1,666,2924,618,21-03-2017
2735,28523,Stayed,06-03-2017,07-03-2017,1,326,2274,578,05-03-2017
2736,109970,Stayed,18-03-2017,19-03-2017,1,157,2079,440,18-03-2017
2737,18625,Stayed,18-03-2017,20-03-2017,1,599,4521,957,15-03-2017
2738,148275,Stayed,28-03-2017,29-03-2017,1,169,1039,220,28-03-2017
2739,165340,Stayed,27-04-2017,29-04-2017,3,724,16232,3434,24-03-2017
2740,165340,Stayed,27-04-2017,28-04-2017,3,724,8116,1717,24-03-2017
2741,18979,Cancelled,31-03-2017,02-04-2017,1,724,5541,1173,30-03-2017
2742,167196,Cancelled,24-03-2017,25-03-2017,1,724,2116,448,24-03-2017
2743,182513,Cancelled,20-03-2017,21-03-2017,1,724,2132,451,19-03-2017
2744,147516,Stayed,30-03-2017,31-03-2017,1,724,1871,411,30-03-2017
2745,162534,Stayed,04-03-2017,05-03-2017,1,724,3119,792,04-03-2017
2746,116321,Stayed,01-03-2017,02-03-2017,1,724,2079,458,01-03-2017
2747,138423,Stayed,11-03-2017,14-03-2017,1,862,5733,1213,08-03-2017
2748,144052,Stayed,05-03-2017,06-03-2017,1,507,1949,413,05-03-2017
2749,62941,Stayed,12-03-2017,13-03-2017,4,450,9355,2375,12-03-2017
2750,25876,Stayed,18-03-2017,19-03-2017,1,514,2144,453,04-03-2017
2751,168301,Stayed,08-03-2017,09-03-2017,1,514,2079,440,08-03-2017
2752,168301,Stayed,07-03-2017,08-03-2017,1,514,2079,440,07-03-2017
2753,87734,Stayed,19-03-2017,20-03-2017,1,541,2664,563,19-03-2017
2754,96027,Stayed,05-03-2017,06-03-2017,2,660,3247,688,05-03-2017
2755,180731,Stayed,01-04-2017,02-04-2017,1,124,2414,510,31-03-2017
2756,121698,Stayed,02-03-2017,03-03-2017,1,124,2293,582,02-03-2017
2757,149015,Stayed,30-03-2017,31-03-2017,3,124,6317,1389,30-03-2017
2758,149015,Stayed,29-03-2017,30-03-2017,3,124,6317,1389,29-03-2017
2759,149015,Stayed,28-03-2017,29-03-2017,3,124,6317,1389,28-03-2017
2760,15841,Stayed,01-04-2017,02-04-2017,2,932,3767,798,31-03-2017
2761,188922,Stayed,25-03-2017,26-03-2017,2,697,5457,1155,25-03-2017
2762,188922,Cancelled,25-03-2017,26-03-2017,1,697,3379,715,25-03-2017
2763,71320,No Show,04-03-2017,05-03-2017,1,697,2534,536,04-03-2017
2764,112239,Cancelled,14-04-2017,16-04-2017,2,139,6739,1426,18-03-2017
2765,137032,No Show,28-03-2017,29-03-2017,1,139,1921,407,28-03-2017
2766,137032,Stayed,28-03-2017,29-03-2017,1,139,1386,294,28-03-2017
2767,137032,Stayed,27-03-2017,28-03-2017,1,139,1763,373,27-03-2017
2768,137032,Stayed,24-03-2017,25-03-2017,1,139,1594,338,24-03-2017
2769,137032,Stayed,20-03-2017,21-03-2017,1,139,1594,338,20-03-2017
2770,137032,Stayed,15-03-2017,16-03-2017,1,139,1594,338,15-03-2017
2771,137032,Stayed,14-03-2017,15-03-2017,1,139,1594,338,14-03-2017
2772,137032,Stayed,03-03-2017,04-03-2017,1,139,1642,348,03-03-2017
2773,137032,Stayed,07-03-2017,08-03-2017,1,139,1594,338,07-03-2017
2774,20387,Stayed,16-03-2017,18-03-2017,1,306,9617,2035,14-03-2017
2775,193476,Stayed,20-03-2017,22-03-2017,1,753,3403,721,20-03-2017
2776,117528,Cancelled,03-03-2017,04-03-2017,1,753,2640,559,03-03-2017
2777,117528,Cancelled,03-03-2017,04-03-2017,1,753,2640,559,03-03-2017
2778,91912,Stayed,17-03-2017,18-03-2017,1,294,1798,381,17-03-2017
2779,91912,Stayed,16-03-2017,17-03-2017,1,294,1851,392,16-03-2017
2780,30923,Cancelled,31-03-2017,03-04-2017,2,956,21700,5509,23-03-2017
2781,41279,Stayed,03-03-2017,04-03-2017,1,953,3509,743,01-03-2017
2782,172517,Cancelled,19-03-2017,20-03-2017,1,858,4354,1106,16-03-2017
2783,120340,Cancelled,07-03-2017,08-03-2017,1,330,4549,963,06-03-2017
2784,197706,Cancelled,25-03-2017,26-03-2017,1,407,6239,1373,24-03-2017
2785,130893,Cancelled,06-03-2017,07-03-2017,1,750,2664,677,05-03-2017
2786,105268,Cancelled,19-03-2017,20-03-2017,1,336,5459,1155,16-03-2017
2787,88044,Stayed,14-03-2017,16-03-2017,1,336,12217,2585,10-03-2017
2788,72165,Stayed,14-03-2017,15-03-2017,1,336,4224,893,14-03-2017
2789,9732,Stayed,21-03-2017,23-03-2017,1,136,8317,1760,17-03-2017
2790,17865,Cancelled,17-03-2017,18-03-2017,1,136,3444,728,17-03-2017
2791,48663,Stayed,29-04-2017,30-04-2017,1,226,3055,0,24-03-2017
2792,81387,Stayed,12-04-2017,15-04-2017,1,226,8385,0,23-03-2017
2793,100336,Stayed,29-03-2017,30-03-2017,1,226,2795,0,29-03-2017
2794,43432,Stayed,20-03-2017,22-03-2017,1,226,5590,0,14-03-2017
2795,154793,Stayed,20-03-2017,21-03-2017,1,226,3055,0,20-03-2017
2796,154793,Stayed,20-03-2017,21-03-2017,1,226,3055,0,20-03-2017
2797,143913,Stayed,20-03-2017,21-03-2017,1,226,2859,629,20-03-2017
2798,154793,Stayed,21-03-2017,24-03-2017,1,226,9165,0,20-03-2017
2799,59024,Stayed,15-03-2017,17-03-2017,2,226,12220,0,15-03-2017
2800,21716,Cancelled,25-04-2017,26-04-2017,1,267,6369,1348,30-03-2017
2801,56281,Stayed,10-03-2017,13-03-2017,1,267,21509,4732,03-03-2017
2802,39669,Stayed,08-03-2017,11-03-2017,1,267,16634,3519,08-03-2017
2803,66504,Stayed,10-03-2017,11-03-2017,1,267,6109,1293,09-03-2017
2804,189009,Stayed,11-03-2017,12-03-2017,1,537,6889,1749,11-03-2017
2805,92430,Cancelled,31-03-2017,01-04-2017,1,183,2274,481,29-03-2017
2806,105268,Cancelled,19-03-2017,20-03-2017,1,847,5914,1301,17-03-2017
2807,100139,Stayed,02-03-2017,04-03-2017,1,234,7407,1629,01-03-2017
2808,48864,Stayed,21-03-2017,01-04-2017,1,885,37166,7862,20-03-2017
2809,43285,Stayed,30-03-2017,31-03-2017,1,885,2339,515,29-03-2017
2810,79414,Stayed,29-03-2017,30-03-2017,1,885,2014,426,29-03-2017
2811,127103,Stayed,29-03-2017,30-03-2017,1,885,1884,398,29-03-2017
2812,53257,Stayed,17-03-2017,18-03-2017,1,885,2469,627,17-03-2017
2813,19274,No Show,27-03-2017,30-03-2017,1,335,10979,2787,26-03-2017
2814,37146,Stayed,12-04-2017,13-04-2017,1,800,5048,1068,20-03-2017
2815,132149,Stayed,05-04-2017,07-04-2017,1,800,7374,1623,23-03-2017
2816,10362,Stayed,24-03-2017,25-03-2017,1,800,3552,751,24-03-2017
2817,58198,Cancelled,21-03-2017,22-03-2017,1,800,2553,540,21-03-2017
2818,58198,Stayed,15-03-2017,17-03-2017,1,800,7420,1570,08-03-2017
2819,58198,Stayed,11-03-2017,15-03-2017,1,800,13915,2944,08-03-2017
2820,58198,Stayed,08-03-2017,11-03-2017,1,800,10284,2610,07-03-2017
2821,7519,Stayed,04-03-2017,06-03-2017,1,800,6869,1453,03-03-2017
2822,40124,Cancelled,19-03-2017,20-03-2017,1,800,2461,520,19-03-2017
2823,105268,Cancelled,19-03-2017,20-03-2017,1,800,4263,902,17-03-2017
2824,60998,Stayed,02-03-2017,04-03-2017,1,800,5728,1261,02-03-2017
2825,7519,Stayed,03-03-2017,04-03-2017,1,800,3271,692,03-03-2017
2826,2057,Cancelled,29-03-2017,30-03-2017,1,803,4939,1087,28-03-2017
2827,118644,Stayed,28-03-2017,30-03-2017,1,188,4612,976,27-03-2017
2828,98876,Stayed,25-03-2017,26-03-2017,1,188,3249,825,24-03-2017
2829,141952,Stayed,09-03-2017,10-03-2017,1,188,2209,468,09-03-2017
2830,133499,Stayed,09-03-2017,10-03-2017,1,188,2404,508,09-03-2017
2831,49071,Stayed,01-04-2017,03-04-2017,1,117,9877,2090,30-03-2017
2832,72844,Stayed,06-03-2017,07-03-2017,1,117,4159,880,06-03-2017
2833,49071,Stayed,27-04-2017,01-05-2017,1,117,21315,4509,15-03-2017
2834,69059,Stayed,07-04-2017,08-04-2017,2,96,10397,2200,21-03-2017
2835,153825,Stayed,03-04-2017,05-04-2017,1,96,8577,1815,29-03-2017
2836,88586,Stayed,14-03-2017,15-03-2017,1,282,2274,501,14-03-2017
2837,124446,Cancelled,03-04-2017,05-04-2017,1,545,10137,2145,30-03-2017
2838,172729,Cancelled,16-03-2017,18-03-2017,1,325,6367,1400,16-03-2017
2839,46174,Stayed,09-03-2017,10-03-2017,1,325,2794,591,07-03-2017
2840,88846,Stayed,25-03-2017,26-03-2017,1,111,2924,618,23-03-2017
2841,46976,Cancelled,01-03-2017,02-03-2017,1,567,5654,1196,01-03-2017
2842,83686,Cancelled,10-03-2017,11-03-2017,1,500,1949,413,03-03-2017
2843,167248,Stayed,06-03-2017,07-03-2017,1,500,1754,386,06-03-2017
2844,100197,Stayed,06-03-2017,07-03-2017,1,500,1884,398,05-03-2017
2845,141373,Stayed,27-03-2017,29-03-2017,1,261,3702,783,22-03-2017
2846,135369,Stayed,25-03-2017,26-03-2017,1,261,2274,481,20-03-2017
2847,54065,Stayed,19-03-2017,20-03-2017,1,261,2144,453,19-03-2017
2848,133115,Cancelled,18-03-2017,20-03-2017,1,261,4417,935,18-03-2017
2849,133115,Stayed,01-03-2017,03-03-2017,1,261,4027,853,01-03-2017
2850,37981,Cancelled,08-03-2017,09-03-2017,1,261,2014,443,07-03-2017
2851,132187,Stayed,23-03-2017,24-03-2017,1,59,1494,316,23-03-2017
2852,173243,Cancelled,20-03-2017,21-03-2017,1,59,1884,398,15-03-2017
2853,112455,Stayed,12-03-2017,13-03-2017,1,59,1754,371,11-03-2017
2854,109075,Stayed,10-03-2017,11-03-2017,1,59,1624,343,10-03-2017
2855,68922,Stayed,04-03-2017,05-03-2017,1,59,2404,550,03-03-2017
2856,109075,Stayed,03-03-2017,04-03-2017,1,59,2014,426,02-03-2017
2857,43287,Stayed,07-03-2017,08-03-2017,1,69,1949,413,06-03-2017
2858,151754,Cancelled,18-03-2017,19-03-2017,1,574,2664,563,18-03-2017
2859,140493,No Show,31-03-2017,01-04-2017,2,162,4586,970,31-03-2017
2860,21661,Stayed,30-03-2017,31-03-2017,1,162,2766,585,30-03-2017
2861,140493,No Show,28-03-2017,29-03-2017,3,162,6299,1332,28-03-2017
2862,140493,No Show,23-03-2017,24-03-2017,2,162,5452,1154,23-03-2017
2863,140493,No Show,21-03-2017,22-03-2017,2,162,4849,1026,21-03-2017
2864,173243,Cancelled,20-03-2017,21-03-2017,1,162,2142,453,19-03-2017
2865,140493,No Show,18-03-2017,19-03-2017,1,162,4459,944,10-03-2017
2866,140493,No Show,15-03-2017,16-03-2017,2,162,3541,749,15-03-2017
2867,140493,No Show,15-03-2017,16-03-2017,2,162,3541,749,15-03-2017
2868,64828,Cancelled,15-03-2017,16-03-2017,1,162,2059,436,15-03-2017
2869,64828,Cancelled,15-03-2017,16-03-2017,1,162,2844,602,15-03-2017
2870,140493,No Show,14-03-2017,16-03-2017,3,162,12199,2581,14-03-2017
2871,140493,Cancelled,11-03-2017,12-03-2017,3,162,6681,1414,09-03-2017
2872,140493,Cancelled,10-03-2017,11-03-2017,3,162,7281,1540,09-03-2017
2873,140493,No Show,12-03-2017,13-03-2017,2,162,4794,1014,12-03-2017
2874,140493,Cancelled,11-03-2017,12-03-2017,3,162,6681,1414,09-03-2017
2875,124293,Stayed,11-03-2017,12-03-2017,1,162,2561,542,09-03-2017
2876,140493,Cancelled,10-03-2017,11-03-2017,3,162,7281,1540,09-03-2017
2877,173243,Cancelled,20-03-2017,21-03-2017,1,651,1429,303,18-03-2017
2878,114490,Stayed,14-03-2017,15-03-2017,1,651,1949,413,14-03-2017
2879,183032,Cancelled,15-03-2017,16-03-2017,1,651,2209,468,10-03-2017
2880,114490,Stayed,17-03-2017,18-03-2017,1,436,2339,495,17-03-2017
2881,69332,Stayed,11-03-2017,12-03-2017,2,436,3767,828,10-03-2017
2882,180388,Stayed,29-03-2017,30-03-2017,1,685,1884,398,28-03-2017
2883,2583,Stayed,27-03-2017,28-03-2017,1,685,1819,385,26-03-2017
2884,134314,Stayed,19-03-2017,20-03-2017,1,685,2404,508,19-03-2017
2885,129376,Stayed,04-03-2017,05-03-2017,1,685,2469,543,04-03-2017
2886,21694,Stayed,25-03-2017,26-03-2017,1,287,2404,508,24-03-2017
2887,63953,Cancelled,25-03-2017,26-03-2017,1,569,2989,658,21-03-2017
2888,115308,Stayed,28-03-2017,29-03-2017,1,44,2014,426,27-03-2017
2889,115308,Stayed,27-03-2017,28-03-2017,1,44,1949,413,27-03-2017
2890,115308,Stayed,25-03-2017,27-03-2017,1,44,5262,1335,25-03-2017
2891,115308,Stayed,24-03-2017,25-03-2017,1,44,1754,371,24-03-2017
2892,115308,Cancelled,24-03-2017,27-03-2017,1,44,7274,1539,23-03-2017
2893,93508,Cancelled,06-03-2017,07-03-2017,1,44,1624,343,06-03-2017
2894,66896,Cancelled,19-03-2017,20-03-2017,1,44,2144,453,19-03-2017
2895,31994,Cancelled,12-03-2017,14-03-2017,1,777,5717,1257,11-03-2017
2896,9330,Cancelled,27-03-2017,30-03-2017,1,772,9029,1910,26-03-2017
2897,9330,Stayed,26-03-2017,27-03-2017,1,772,2794,591,26-03-2017
2898,144682,Stayed,24-03-2017,26-03-2017,1,772,7927,2012,24-03-2017
2899,100139,Cancelled,24-03-2017,28-03-2017,1,772,14165,3116,22-03-2017
2900,834,Stayed,10-03-2017,11-03-2017,1,772,3769,957,05-03-2017
2901,12340,Stayed,16-03-2017,19-03-2017,1,206,8900,2259,16-03-2017
2902,12340,Stayed,17-03-2017,18-03-2017,1,206,2339,515,17-03-2017
2903,31994,Cancelled,12-03-2017,14-03-2017,1,206,5457,1200,10-03-2017
2904,34066,Cancelled,31-03-2017,01-04-2017,1,677,2100,462,31-03-2017
2905,85588,Stayed,27-03-2017,28-03-2017,1,677,1594,338,27-03-2017
2906,64828,Cancelled,27-03-2017,28-03-2017,1,677,1934,409,26-03-2017
2907,64828,Stayed,26-03-2017,27-03-2017,1,677,2075,439,26-03-2017
2908,11931,Stayed,24-03-2017,25-03-2017,1,677,1899,402,24-03-2017
2909,116513,Stayed,23-03-2017,24-03-2017,1,677,1386,305,23-03-2017
2910,173243,No Show,20-03-2017,21-03-2017,1,677,1964,416,20-03-2017
2911,179812,Cancelled,20-03-2017,21-03-2017,1,677,1708,362,20-03-2017
2912,67915,Stayed,12-03-2017,13-03-2017,1,677,1912,405,12-03-2017
2913,175573,Stayed,11-03-2017,12-03-2017,1,677,2079,440,11-03-2017
2914,187359,Cancelled,11-03-2017,15-03-2017,1,601,8055,1772,11-03-2017
2915,72061,Stayed,10-03-2017,11-03-2017,1,620,3054,646,06-03-2017
2916,55389,Stayed,24-03-2017,25-03-2017,1,594,2285,580,24-03-2017
2917,147285,Stayed,03-03-2017,04-03-2017,1,594,2289,581,03-03-2017
2918,132542,Stayed,29-03-2017,30-03-2017,1,663,2392,607,29-03-2017
2919,194329,Stayed,24-03-2017,27-03-2017,2,663,22495,4759,16-03-2017
2920,194329,Stayed,23-03-2017,24-03-2017,1,663,3920,829,16-03-2017
2921,22380,Stayed,24-03-2017,25-03-2017,1,742,2404,508,24-03-2017
2922,76046,No Show,10-03-2017,11-03-2017,1,411,2924,618,10-03-2017
2923,41757,Stayed,07-03-2017,08-03-2017,1,411,3509,891,07-03-2017
2924,186694,Stayed,24-03-2017,26-03-2017,1,646,9370,2061,24-03-2017
2925,186694,Stayed,23-03-2017,24-03-2017,2,646,6040,1329,23-03-2017
2926,8760,Cancelled,13-04-2017,16-04-2017,1,646,7601,1608,06-03-2017
2927,143748,Stayed,09-03-2017,10-03-2017,1,646,3211,680,09-03-2017
2928,150469,Cancelled,20-03-2017,21-03-2017,1,652,2794,591,20-03-2017
2929,150469,Cancelled,08-03-2017,09-03-2017,1,652,3119,660,07-03-2017
2930,161789,Stayed,17-03-2017,18-03-2017,1,236,4159,1056,17-03-2017
2931,52795,Stayed,25-03-2017,26-03-2017,1,813,3509,0,24-03-2017
2932,136459,Cancelled,30-03-2017,31-03-2017,1,648,1733,366,30-03-2017
2933,98717,Cancelled,26-03-2017,28-03-2017,1,648,4217,892,21-03-2017
2934,139513,Stayed,07-03-2017,08-03-2017,2,648,4111,1044,05-03-2017
2935,139513,Cancelled,07-03-2017,08-03-2017,2,648,5187,1098,02-03-2017
2936,126588,Stayed,31-03-2017,01-04-2017,1,211,3639,770,31-03-2017
